# Date: Fri Jun 19 20:17:51 2015
# Center: 499502700.0
# Span: 100000.0
# Points: 2001
# Real:	Imag:
0.6134288311004639	-0.5009831190109253
0.6131079792976379	-0.501173734664917
0.6126896142959595	-0.5013539791107178
0.6123702526092529	-0.5015413761138916
0.6120083332061768	-0.5017275810241699
0.6116665601730347	-0.5019403100013733
0.6112969517707825	-0.5021646022796631
0.6109195947647095	-0.5023583769798279
0.6105806827545166	-0.5025575757026672
0.610161542892456	-0.5027768611907959
0.6098515391349792	-0.5029739737510681
0.6094881296157837	-0.5031472444534302
0.6090853214263916	-0.5033644437789917
0.6087306141853333	-0.503565788269043
0.6083806753158569	-0.5037535429000854
0.6080101728439331	-0.5039727687835693
0.6076374053955078	-0.504172146320343
0.6072521805763245	-0.5043251514434814
0.6068638563156128	-0.5045628547668457
0.6065323352813721	-0.5047782063484192
0.6061745882034302	-0.5049583911895752
0.6057801842689514	-0.5051437616348267
0.6054462194442749	-0.505361020565033
0.6050115823745728	-0.5055446624755859
0.6046632528305054	-0.5057854652404785
0.6042881011962891	-0.5059506297111511
0.6038851141929626	-0.5061668157577515
0.6034688353538513	-0.5063583850860596
0.6031181216239929	-0.5065712928771973
0.6027363538742065	-0.5067290663719177
0.6023353934288025	-0.5069800019264221
0.6019880771636963	-0.5071987509727478
0.6015989780426025	-0.5073815584182739
0.6011816263198853	-0.5075685977935791
0.6008070111274719	-0.5078040361404419
0.60044264793396	-0.5079973936080933
0.6000083088874817	-0.5081709027290344
0.5996579527854919	-0.5083932280540466
0.5992850065231323	-0.5085961222648621
0.5988290905952454	-0.5087703466415405
0.5984813570976257	-0.5090086460113525
0.5981115698814392	-0.5091826915740967
0.5976556539535522	-0.5093648433685303
0.5972815155982971	-0.5096135139465332
0.5968617796897888	-0.5097891688346863
0.5964570641517639	-0.5100183486938477
0.5961209535598755	-0.5102143883705139
0.5956335067749023	-0.5103963613510132
0.5952238440513611	-0.5105831623077393
0.5948463082313538	-0.5108160972595215
0.5944833755493164	-0.5109772682189941
0.5940675735473633	-0.5112178325653076
0.5935966372489929	-0.5113873481750488
0.5932276844978333	-0.5116164684295654
0.5928472280502319	-0.5118367671966553
0.5923953056335449	-0.5120349526405334
0.5920003056526184	-0.5121996998786926
0.5915979743003845	-0.5124086141586304
0.5911377668380737	-0.5126317143440247
0.5907700061798096	-0.5128117203712463
0.5903649926185608	-0.5129985213279724
0.5899226069450378	-0.5132417678833008
0.5894957184791565	-0.513421893119812
0.5890944004058838	-0.5135976076126099
0.5886627435684204	-0.5138322710990906
0.5882765054702759	-0.5140519142150879
0.5878322720527649	-0.5142340064048767
0.5873851180076599	-0.5143858790397644
0.5869811773300171	-0.5146108865737915
0.5865227580070496	-0.5148201584815979
0.5860815644264221	-0.5150648951530457
0.5856735706329346	-0.515304446220398
0.5852288007736206	-0.5154638290405273
0.5848385691642761	-0.5156487822532654
0.5843726992607117	-0.5158512592315674
0.5839393734931946	-0.5160360932350159
0.5835124254226685	-0.5162583589553833
0.5830928087234497	-0.5164756774902344
0.5826774835586548	-0.5166293382644653
0.5822156667709351	-0.5168581604957581
0.5817458629608154	-0.5170676708221436
0.5813397169113159	-0.5172479152679443
0.5808272957801819	-0.5174365043640137
0.5804350972175598	-0.5176379680633545
0.5800018310546875	-0.5178368091583252
0.5795451402664185	-0.51805579662323
0.5790996551513672	-0.5182629823684692
0.5786556005477905	-0.518432080745697
0.5781760811805725	-0.5186887383460999
0.5777215957641602	-0.5188786387443542
0.5772929191589355	-0.51908940076828
0.5768364071846008	-0.5192422866821289
0.5763483047485352	-0.5194769501686096
0.5758883357048035	-0.5196773409843445
0.5754724144935608	-0.5198563933372498
0.5750184655189514	-0.5200600624084473
0.5745609998703003	-0.5202662944793701
0.5740433931350708	-0.5204298496246338
0.5736232995986938	-0.5206691026687622
0.5731751918792725	-0.5208492279052734
0.572699785232544	-0.5210567116737366
0.572234034538269	-0.5212758779525757
0.5718063712120056	-0.5214604139328003
0.5712969303131104	-0.5216448903083801
0.5708202719688416	-0.5218621492385864
0.5703397393226624	-0.5220723748207092
0.5698572397232056	-0.5222704410552979
0.5693613290786743	-0.5224989056587219
0.5689356923103333	-0.5226541757583618
0.5684261322021484	-0.5228779911994934
0.5679293274879456	-0.5230931639671326
0.5674908757209778	-0.523276150226593
0.5670345425605774	-0.5234846472740173
0.5665243864059448	-0.5236940383911133
0.5660586953163147	-0.5238518118858337
0.5655590295791626	-0.5240836143493652
0.5650463700294495	-0.5242623090744019
0.5645585060119629	-0.524459719657898
0.5640661120414734	-0.5246352553367615
0.5636024475097656	-0.5248611569404602
0.5630959868431091	-0.5250298976898193
0.562602162361145	-0.5252442955970764
0.5621185898780823	-0.5254315137863159
0.5616140365600586	-0.5256171822547913
0.5611144304275513	-0.5258378982543945
0.5606250762939453	-0.5260026454925537
0.5601661205291748	-0.5262174606323242
0.5595960021018982	-0.5264295339584351
0.5591073632240295	-0.5266138315200806
0.5586025714874268	-0.5267857313156128
0.5581271052360535	-0.5270044803619385
0.557574987411499	-0.5272054672241211
0.5570452213287354	-0.5274435877799988
0.556553065776825	-0.5276002883911133
0.5560557842254639	-0.5278136730194092
0.5555341839790344	-0.5279809236526489
0.5550335645675659	-0.5281897187232971
0.55450439453125	-0.52838534116745
0.5539748072624207	-0.5285531282424927
0.5534842610359192	-0.5287265181541443
0.5529425144195557	-0.5289309024810791
0.5524255037307739	-0.5291514992713928
0.5519145727157593	-0.529348611831665
0.5513749718666077	-0.5295224189758301
0.5508356094360352	-0.5297061800956726
0.5503120422363281	-0.529910683631897
0.549786388874054	-0.5300748348236084
0.5492208003997803	-0.5302716493606567
0.5487335920333862	-0.5304566025733948
0.5481709241867065	-0.5306563377380371
0.547667920589447	-0.5308716893196106
0.5470761060714722	-0.5310496091842651
0.546549916267395	-0.5312841534614563
0.5460101962089539	-0.5314392447471619
0.5454376339912415	-0.5316023230552673
0.5449542999267578	-0.5317808389663696
0.5443812608718872	-0.5320146083831787
0.5438632369041443	-0.5321964025497437
0.5433032512664795	-0.5323418378829956
0.5427330136299133	-0.5325626730918884
0.5421876907348633	-0.5327707529067993
0.5416388511657715	-0.5329222083091736
0.541067898273468	-0.5331398248672485
0.5404993891716003	-0.5333402156829834
0.5399238467216492	-0.5334880948066711
0.539402186870575	-0.5336827039718628
0.5388755202293396	-0.5338633060455322
0.5382660627365112	-0.5340464115142822
0.5376845002174377	-0.5342779159545898
0.5371484160423279	-0.5344409942626953
0.5365729331970215	-0.5346131324768066
0.5360227823257446	-0.5347792506217957
0.5354517102241516	-0.5349842309951782
0.5348380208015442	-0.5351751446723938
0.5342943668365479	-0.5353639125823975
0.5337004065513611	-0.5355347394943237
0.5331054925918579	-0.535717785358429
0.5325830578804016	-0.5358858108520508
0.5320104956626892	-0.5360666513442993
0.5313933491706848	-0.5362491607666016
0.5307794809341431	-0.5364570617675781
0.530228316783905	-0.5366119146347046
0.5296415090560913	-0.5367838740348816
0.529050350189209	-0.5369781851768494
0.528434157371521	-0.5371285676956177
0.5278264284133911	-0.5373347401618958
0.5272431373596191	-0.5375195741653442
0.5266427993774414	-0.5376733541488647
0.5260312557220459	-0.5378579497337341
0.5254462957382202	-0.5380439758300781
0.5248408317565918	-0.5382014513015747
0.5242564082145691	-0.5383868217468262
0.5236231684684753	-0.538556694984436
0.5230064988136292	-0.538692831993103
0.52237868309021	-0.5389131307601929
0.5217666029930115	-0.5390716791152954
0.521142303943634	-0.5392642021179199
0.5205647349357605	-0.5394026041030884
0.5199340581893921	-0.53960120677948
0.5192986726760864	-0.539779007434845
0.5186665058135986	-0.5399894118309021
0.518069326877594	-0.5401316285133362
0.517449676990509	-0.5402992367744446
0.5167818069458008	-0.5404543876647949
0.516185998916626	-0.5406299829483032
0.515539288520813	-0.540823757648468
0.5149080753326416	-0.5409850478172302
0.5142991542816162	-0.5411099195480347
0.5136451125144958	-0.541271448135376
0.5130122303962708	-0.5414522886276245
0.5123624205589294	-0.5416533350944519
0.5117206573486328	-0.5417654514312744
0.5110601186752319	-0.541973888874054
0.5104117393493652	-0.5421630144119263
0.5098052024841309	-0.5422921180725098
0.509145975112915	-0.5424618124961853
0.508512556552887	-0.5426155924797058
0.507786750793457	-0.5427664518356323
0.5072054266929626	-0.542958676815033
0.5065252184867859	-0.5431441068649292
0.5058598518371582	-0.5432993769645691
0.5051584839820862	-0.5434016585350037
0.504517138004303	-0.5435866117477417
0.503866970539093	-0.5437105894088745
0.5031988620758057	-0.5439321994781494
0.5025600790977478	-0.5440671443939209
0.5018680095672607	-0.5442168712615967
0.5011462569236755	-0.5444103479385376
0.5005031824111938	-0.5445318222045898
0.49985364079475403	-0.5446314811706543
0.4991162121295929	-0.5448358654975891
0.4984186887741089	-0.5449697375297546
0.497764527797699	-0.5451228618621826
0.4970794916152954	-0.5453056693077087
0.4964360296726227	-0.5454583168029785
0.49569734930992126	-0.5455775260925293
0.495000958442688	-0.5457643866539001
0.49433422088623047	-0.5458798408508301
0.4936058521270752	-0.5460560917854309
0.4929279088973999	-0.5461671352386475
0.49223047494888306	-0.5463552474975586
0.4914993643760681	-0.5464651584625244
0.49079447984695435	-0.5466238260269165
0.4900883436203003	-0.546781599521637
0.48933470249176025	-0.546890139579773
0.488669753074646	-0.5470354557037354
0.48794886469841003	-0.5471847057342529
0.48724567890167236	-0.5472967624664307
0.48652514815330505	-0.5474632382392883
0.4858257472515106	-0.5475860238075256
0.4850826859474182	-0.5477007627487183
0.4843461215496063	-0.5478600859642029
0.48359405994415283	-0.5479933023452759
0.48288869857788086	-0.5481123924255371
0.4822031259536743	-0.5482509732246399
0.4814339280128479	-0.5483893156051636
0.4807286858558655	-0.5485395789146423
0.4800092875957489	-0.5486752390861511
0.4792141914367676	-0.5487977862358093
0.478485643863678	-0.5488846302032471
0.47780513763427734	-0.5490515828132629
0.47699761390686035	-0.54916912317276
0.4761999249458313	-0.5492885708808899
0.47554582357406616	-0.5494070053100586
0.47473469376564026	-0.5495787262916565
0.47398197650909424	-0.5496973395347595
0.47323110699653625	-0.5497879385948181
0.4724847972393036	-0.5499114990234375
0.47171086072921753	-0.550044059753418
0.47100335359573364	-0.5501347780227661
0.47022345662117004	-0.5502744317054749
0.46939846873283386	-0.5503756999969482
0.4686625301837921	-0.5504953861236572
0.4678853750228882	-0.5506137609481812
0.4670812487602234	-0.5507397055625916
0.4662691056728363	-0.5508241057395935
0.4655500650405884	-0.550902247428894
0.46474573016166687	-0.5510532855987549
0.46393731236457825	-0.5511348247528076
0.463198184967041	-0.5512458086013794
0.46238696575164795	-0.5513579249382019
0.4616135358810425	-0.5515025854110718
0.46081650257110596	-0.5515626668930054
0.45998409390449524	-0.5516809821128845
0.4591812789440155	-0.5517684817314148
0.45842716097831726	-0.5518931150436401
0.45758938789367676	-0.5519807934761047
0.45677345991134644	-0.5520976781845093
0.456013023853302	-0.5521807670593262
0.4551932215690613	-0.5522687435150146
0.4543352425098419	-0.5523725152015686
0.4535975158214569	-0.5524925589561462
0.4527261257171631	-0.5525400638580322
0.4518886208534241	-0.5526415109634399
0.4511329233646393	-0.5527334809303284
0.4502546191215515	-0.5527741312980652
0.4494129419326782	-0.5528576970100403
0.4485901892185211	-0.5529546737670898
0.4477614760398865	-0.5530303716659546
0.44694751501083374	-0.553143322467804
0.44606858491897583	-0.553200364112854
0.44529178738594055	-0.5532611012458801
0.44438162446022034	-0.5533418655395508
0.4435765743255615	-0.5534552335739136
0.4427272379398346	-0.553473711013794
0.44187629222869873	-0.5535606741905212
0.4409691095352173	-0.5536004304885864
0.4401434063911438	-0.5537258386611938
0.439311683177948	-0.5537669658660889
0.43844592571258545	-0.5538432598114014
0.4375390410423279	-0.5538809299468994
0.4367278814315796	-0.5539652109146118
0.43586477637290955	-0.5539931654930115
0.434985876083374	-0.5540838837623596
0.43413934111595154	-0.5541207194328308
0.4332205057144165	-0.5541995167732239
0.43235915899276733	-0.5542553663253784
0.43148282170295715	-0.5542908906936646
0.43059760332107544	-0.5543500185012817
0.42973509430885315	-0.5543844103813171
0.4288254976272583	-0.5544139742851257
0.4279501736164093	-0.5545152425765991
0.4270654618740082	-0.5545153021812439
0.4261649250984192	-0.5545420050621033
0.4252486228942871	-0.5546236038208008
0.42434537410736084	-0.5546625256538391
0.42347967624664307	-0.5546795129776001
0.4225243031978607	-0.5546814203262329
0.4216322898864746	-0.5547444820404053
0.4207259714603424	-0.5547925233840942
0.41981229186058044	-0.5547869205474854
0.418922483921051	-0.5548468232154846
0.4179777503013611	-0.5548354983329773
0.4170156419277191	-0.5548851490020752
0.41611191630363464	-0.5549006462097168
0.4152001738548279	-0.5548871755599976
0.41421249508857727	-0.5549658536911011
0.4133266508579254	-0.5549350380897522
0.4123929738998413	-0.5549572706222534
0.4114423096179962	-0.554977297782898
0.4105135202407837	-0.5549827218055725
0.40955790877342224	-0.5549919605255127
0.4085825979709625	-0.5550075173377991
0.4076760709285736	-0.5549852252006531
0.4067166745662689	-0.5549856424331665
0.4057517349720001	-0.5550189018249512
0.40480825304985046	-0.5550064444541931
0.40385186672210693	-0.5549629330635071
0.4028821587562561	-0.5549890398979187
0.40192675590515137	-0.5549585819244385
0.4010063111782074	-0.5549432039260864
0.39997389912605286	-0.5549248456954956
0.399014949798584	-0.5549231171607971
0.3980567157268524	-0.5548523664474487
0.39705511927604675	-0.5548676252365112
0.39604872465133667	-0.5548126697540283
0.3950493633747101	-0.5548140406608582
0.39408332109451294	-0.5547946691513062
0.39311763644218445	-0.5547233819961548
0.3921166956424713	-0.5547021627426147
0.39108893275260925	-0.5546596050262451
0.390113890171051	-0.554624617099762
0.38913828134536743	-0.5545768141746521
0.38813096284866333	-0.5545487999916077
0.3871031403541565	-0.5544993281364441
0.38612625002861023	-0.5544436573982239
0.3850674629211426	-0.554391622543335
0.3840346336364746	-0.5543431043624878
0.38304904103279114	-0.5542747974395752
0.3819984793663025	-0.5542017221450806
0.3809836506843567	-0.5541703701019287
0.38002780079841614	-0.5540692210197449
0.37896111607551575	-0.5540336966514587
0.37789392471313477	-0.5539184212684631
0.37687480449676514	-0.5539015531539917
0.3757924437522888	-0.5538238883018494
0.3748019337654114	-0.5536987781524658
0.37380605936050415	-0.5536625385284424
0.3726518452167511	-0.553540825843811
0.37163951992988586	-0.553422212600708
0.37063413858413696	-0.553373396396637
0.369528591632843	-0.5532970428466797
0.3684554994106293	-0.5531904697418213
0.36750656366348267	-0.5530694127082825
0.36636728048324585	-0.552952766418457
0.36525431275367737	-0.5528751611709595
0.3642476499080658	-0.5527752041816711
0.36316001415252686	-0.5526760220527649
0.3620244264602661	-0.5525585412979126
0.36102205514907837	-0.552418053150177
0.35990095138549805	-0.5522966384887695
0.35874107480049133	-0.5521247982978821
0.35777756571769714	-0.5520153641700745
0.35661715269088745	-0.5519230961799622
0.35549113154411316	-0.5517497062683105
0.35450252890586853	-0.5516220927238464
0.3533165752887726	-0.5514780879020691
0.3522420823574066	-0.5513167381286621
0.35116860270500183	-0.5511474609375
0.35005199909210205	-0.5510523319244385
0.3489331007003784	-0.5508925318717957
0.3478255569934845	-0.5507329106330872
0.3467457890510559	-0.5505840182304382
0.3456132113933563	-0.5504398941993713
0.3444507420063019	-0.5502445697784424
0.34332171082496643	-0.5500702857971191
0.34216785430908203	-0.5498883724212646
0.34110841155052185	-0.5497208833694458
0.33994269371032715	-0.5495719909667969
0.3388028144836426	-0.5493103265762329
0.3376633822917938	-0.549180805683136
0.33654001355171204	-0.5490109324455261
0.3353502154350281	-0.5487891435623169
0.33426952362060547	-0.5485774278640747
0.3330497741699219	-0.5483710169792175
0.33189478516578674	-0.5481699109077454
0.33082324266433716	-0.5479583144187927
0.32962995767593384	-0.5477453470230103
0.32849299907684326	-0.5475224256515503
0.32731637358665466	-0.5472784042358398
0.3261800706386566	-0.5470660924911499
0.3249751925468445	-0.5468354821205139
0.3238281011581421	-0.5465823411941528
0.322616308927536	-0.5463382005691528
0.3214793801307678	-0.5461283922195435
0.3202653229236603	-0.5458396673202515
0.31912097334861755	-0.5455964803695679
0.31787025928497314	-0.5453541278839111
0.3166709244251251	-0.5450943112373352
0.3155427575111389	-0.5447864532470703
0.3143032193183899	-0.5445683002471924
0.3130871057510376	-0.5442760586738586
0.3119180202484131	-0.5439960956573486
0.3107335567474365	-0.5437172651290894
0.3095088005065918	-0.5434366464614868
0.3083142936229706	-0.5431112051010132
0.3071068525314331	-0.5428480505943298
0.30589544773101807	-0.5425654053688049
0.30466753244400024	-0.5422235131263733
0.3034581243991852	-0.5419502258300781
0.3022044599056244	-0.5416004657745361
0.30099737644195557	-0.5412966012954712
0.2997956871986389	-0.5410041809082031
0.29853805899620056	-0.5406770706176758
0.29733267426490784	-0.5402936339378357
0.2960778772830963	-0.5400068759918213
0.2948591411113739	-0.5396296381950378
0.2936096787452698	-0.5393078327178955
0.2923797369003296	-0.5389388799667358
0.2911224961280823	-0.5385670065879822
0.28987687826156616	-0.538236677646637
0.2886456549167633	-0.5379133224487305
0.2873572111129761	-0.537520706653595
0.28612643480300903	-0.5371285080909729
0.28486353158950806	-0.536755383014679
0.2835794687271118	-0.5363931655883789
0.28231939673423767	-0.5359511375427246
0.2811242341995239	-0.5355736017227173
0.27983328700065613	-0.5351837873458862
0.27855515480041504	-0.5347312688827515
0.277241587638855	-0.5343918800354004
0.2760266065597534	-0.5339633822441101
0.27474257349967957	-0.5335017442703247
0.27351486682891846	-0.5331019163131714
0.2722075879573822	-0.5326735973358154
0.27088218927383423	-0.5322257280349731
0.2696059048175812	-0.5318169593811035
0.268353670835495	-0.531343936920166
0.2669873833656311	-0.5309004783630371
0.2657633125782013	-0.5304451584815979
0.2644587457180023	-0.5299398899078369
0.2631263732910156	-0.5294827818870544
0.26186856627464294	-0.5290474891662598
0.26056256890296936	-0.528523325920105
0.25922101736068726	-0.5280246734619141
0.2579456567764282	-0.5275182127952576
0.25661009550094604	-0.5270678997039795
0.25529012084007263	-0.5264877676963806
0.2540191113948822	-0.5260019898414612
0.252701997756958	-0.5255167484283447
0.25134986639022827	-0.5249336957931519
0.25005418062210083	-0.5244550108909607
0.24873985350131989	-0.5239249467849731
0.2473781406879425	-0.5233802795410156
0.2460756003856659	-0.5228172540664673
0.244778111577034	-0.5222517848014832
0.24344485998153687	-0.5216952562332153
0.2420797049999237	-0.5211107134819031
0.2407558113336563	-0.5205835103988647
0.23941995203495026	-0.5199702978134155
0.2380843609571457	-0.5193679332733154
0.2367383986711502	-0.5188279151916504
0.23539701104164124	-0.5182387828826904
0.23408645391464233	-0.5175654888153076
0.23271526396274567	-0.5170455574989319
0.23134946823120117	-0.5163515210151672
0.23000982403755188	-0.5157495737075806
0.2286684215068817	-0.5151349306106567
0.22733642160892487	-0.5144754648208618
0.22595684230327606	-0.513847827911377
0.22462938725948334	-0.5131587982177734
0.2232578843832016	-0.5125226378440857
0.22188778221607208	-0.5118663311004639
0.22051578760147095	-0.5111674666404724
0.21917714178562164	-0.5105148553848267
0.21780754625797272	-0.5098071694374084
0.2164711058139801	-0.5091143250465393
0.21509957313537598	-0.5084248185157776
0.21372535824775696	-0.5076971054077148
0.21236854791641235	-0.5070154666900635
0.21098032593727112	-0.5062971115112305
0.20962023735046387	-0.5055525302886963
0.20824262499809265	-0.5048434138298035
0.2069169133901596	-0.5040349364280701
0.20549695193767548	-0.5032864212989807
0.2041197270154953	-0.5025841593742371
0.20275098085403442	-0.5018192529678345
0.20132818818092346	-0.5010482668876648
0.19999729096889496	-0.5002642869949341
0.19858863949775696	-0.49946650862693787
0.19720487296581268	-0.49868008494377136
0.19586259126663208	-0.497883677482605
0.19444124400615692	-0.497060626745224
0.19309978187084198	-0.49625056982040405
0.1916707456111908	-0.49541711807250977
0.19031886756420135	-0.49459806084632874
0.18890142440795898	-0.4937291443347931
0.18752509355545044	-0.4929058849811554
0.1861526072025299	-0.49204131960868835
0.1847432404756546	-0.4911600649356842
0.18334953486919403	-0.4902971684932709
0.18197865784168243	-0.48940590023994446
0.18061348795890808	-0.48854419589042664
0.17921006679534912	-0.48763149976730347
0.17783281207084656	-0.4867418110370636
0.176416277885437	-0.4858306348323822
0.17503713071346283	-0.4848848879337311
0.1736190915107727	-0.48398488759994507
0.17223381996154785	-0.4830622673034668
0.17080716788768768	-0.4821082055568695
0.16943509876728058	-0.48111340403556824
0.16805875301361084	-0.4802004396915436
0.16665612161159515	-0.47918006777763367
0.16525085270404816	-0.47824007272720337
0.1638755351305008	-0.4772709310054779
0.16252656280994415	-0.476248562335968
0.16105522215366364	-0.47528335452079773
0.15971678495407104	-0.4742274582386017
0.1583234965801239	-0.47324100136756897
0.1568938046693802	-0.47222375869750977
0.15554343163967133	-0.47116580605506897
0.15415282547473907	-0.4701443612575531
0.1527586132287979	-0.4690477252006531
0.15137824416160583	-0.4679901599884033
0.1499696671962738	-0.4669547379016876
0.14857806265354156	-0.4658444821834564
0.1471855789422989	-0.4647815227508545
0.14578627049922943	-0.4637049436569214
0.14441095292568207	-0.46253180503845215
0.14302077889442444	-0.4614841043949127
0.14164458215236664	-0.4603453576564789
0.14025184512138367	-0.459189772605896
0.13883072137832642	-0.4580445885658264
0.13752248883247375	-0.4568968117237091
0.1360892802476883	-0.45573219656944275
0.13473942875862122	-0.45455867052078247
0.13333038985729218	-0.4533841609954834
0.1319776326417923	-0.4521862864494324
0.13060550391674042	-0.45103442668914795
0.12919814884662628	-0.44978469610214233
0.12788298726081848	-0.44856172800064087
0.1265074908733368	-0.447330117225647
0.12510225176811218	-0.44615447521209717
0.12378038465976715	-0.4448469877243042
0.1223716288805008	-0.44360363483428955
0.12105021625757217	-0.4423666298389435
0.11969488859176636	-0.44111618399620056
0.11825530230998993	-0.4397987425327301
0.11696874350309372	-0.43848833441734314
0.11561176925897598	-0.437165230512619
0.11424940824508667	-0.4358888566493988
0.11292999237775803	-0.434533029794693
0.1115245595574379	-0.4332232177257538
0.11023744940757751	-0.4319215714931488
0.10889497399330139	-0.4305238127708435
0.10750170052051544	-0.429198294878006
0.10621673613786697	-0.42788422107696533
0.10488492250442505	-0.426443487405777
0.10347449034452438	-0.42505285143852234
0.10220202803611755	-0.4236997663974762
0.10085804760456085	-0.4222773015499115
0.09955696761608124	-0.4208405017852783
0.0982397049665451	-0.41940197348594666
0.09694012999534607	-0.4180331826210022
0.09563577175140381	-0.41657036542892456
0.09426429867744446	-0.4150782823562622
0.09300363808870316	-0.4136413335800171
0.09172846376895905	-0.41210073232650757
0.09035241603851318	-0.41064512729644775
0.08915219455957413	-0.4091836214065552
0.08785946667194366	-0.4076847434043884
0.08648846298456192	-0.4061782956123352
0.08528176695108414	-0.40469205379486084
0.08397050946950912	-0.40311184525489807
0.08268190920352936	-0.4015685021877289
0.08144708722829819	-0.40003982186317444
0.08019610494375229	-0.39850324392318726
0.07892555743455887	-0.39692389965057373
0.07765934616327286	-0.3953135311603546
0.07640338689088821	-0.39377066493034363
0.07517652958631516	-0.3921683430671692
0.07392208278179169	-0.3905503749847412
0.07271622866392136	-0.3889250159263611
0.07146192342042923	-0.3872753977775574
0.07022388279438019	-0.38565483689308167
0.06903515756130219	-0.3839682638645172
0.06781043112277985	-0.38234585523605347
0.06660370528697968	-0.38070884346961975
0.06541606783866882	-0.3789868950843811
0.06418386101722717	-0.3773278594017029
0.06297950446605682	-0.3756379187107086
0.06182900816202164	-0.373911052942276
0.06061415746808052	-0.37222665548324585
0.05944293737411499	-0.3705233633518219
0.058271199464797974	-0.36872076988220215
0.057095687836408615	-0.36701077222824097
0.05597078055143356	-0.3652440905570984
0.05479498207569122	-0.3635386526584625
0.053647544234991074	-0.36176371574401855
0.052541639655828476	-0.3599461019039154
0.05137587711215019	-0.35818344354629517
0.050287142395973206	-0.35639163851737976
0.04917124658823013	-0.35454896092414856
0.04805590957403183	-0.35276728868484497
0.046961233019828796	-0.3508823812007904
0.045879513025283813	-0.3490642309188843
0.04472111165523529	-0.3472084403038025
0.04367314279079437	-0.34537211060523987
0.04259549826383591	-0.3435245752334595
0.041511889547109604	-0.34159624576568604
0.04045089706778526	-0.33971959352493286
0.039422743022441864	-0.33781689405441284
0.03841511532664299	-0.33589357137680054
0.037371471524238586	-0.3339737057685852
0.036301158368587494	-0.3320642113685608
0.035363584756851196	-0.3300909996032715
0.034364406019449234	-0.3281196355819702
0.03337360545992851	-0.32617732882499695
0.03233383223414421	-0.32421183586120605
0.03133764490485191	-0.32226791977882385
0.030393492430448532	-0.320291131734848
0.029477503150701523	-0.31826186180114746
0.02850436605513096	-0.31628403067588806
0.02755800634622574	-0.31422901153564453
0.02664155326783657	-0.31223225593566895
0.02566193975508213	-0.31021827459335327
0.024646185338497162	-0.30822044610977173
0.023896608501672745	-0.30609598755836487
0.022962920367717743	-0.3040826916694641
0.02206394076347351	-0.30198758840560913
0.021117335185408592	-0.2999522089958191
0.020266050472855568	-0.2978340685367584
0.019422799348831177	-0.29576995968818665
0.018539370968937874	-0.29368898272514343
0.017713066190481186	-0.2915886640548706
0.016862019896507263	-0.2894764542579651
0.016005314886569977	-0.28734877705574036
0.015191354788839817	-0.2852446436882019
0.014369464479386806	-0.28310948610305786
0.013562249019742012	-0.28092607855796814
0.01277909055352211	-0.27881306409835815
0.01201898418366909	-0.2766362726688385
0.011260119266808033	-0.2744516432285309
0.010470538400113583	-0.27228844165802
0.009698009118437767	-0.2701246738433838
0.00899365171790123	-0.2679351568222046
0.00826976913958788	-0.265733540058136
0.00752560468390584	-0.263511061668396
0.006822558119893074	-0.26129674911499023
0.006118860561400652	-0.25907644629478455
0.005453846883028746	-0.2568551301956177
0.004755081608891487	-0.2546190619468689
0.0040929485112428665	-0.25236302614212036
0.0034441789612174034	-0.25015270709991455
0.0028019817546010017	-0.24784928560256958
0.0021540196612477303	-0.24560204148292542
