1.470000000000000000e+03	5.000000000000000000e-01	8.881119688394280729e+02	2.256681333876929685e+01
1.475000000000000000e+03	5.000000000000000000e-01	1.002514672788923008e+03	2.477069008045519993e+01
1.480000000000000000e+03	5.000000000000000000e-01	1.028200634744187482e+03	2.695362670262029425e+01
1.485000000000000000e+03	5.000000000000000000e-01	1.000407157962701376e+03	2.950130329317256184e+01
1.490000000000000000e+03	5.000000000000000000e-01	1.062169797231111943e+03	3.132263688372816191e+01
1.495000000000000000e+03	5.000000000000000000e-01	1.336290753408712362e+03	3.219608506332134112e+01
1.500000000000000000e+03	5.000000000000000000e-01	1.248270468038767376e+03	3.388203746204570166e+01
1.505000000000000000e+03	5.000000000000000000e-01	1.334215386476925914e+03	3.497559049629784056e+01
1.510000000000000000e+03	5.000000000000000000e-01	1.201805885754056817e+03	3.724021653954272182e+01
1.515000000000000000e+03	5.000000000000000000e-01	1.230185754861324540e+03	3.811961931229276956e+01
1.520000000000000000e+03	5.000000000000000000e-01	8.503757229275398686e+02	4.950577729098083068e+01
1.525000000000000000e+03	5.000000000000000000e-01	8.602721344375842136e+02	5.008191019671243538e+01
1.530000000000000000e+03	5.000000000000000000e-01	8.653808040092504825e+02	5.037931829078529233e+01
1.535000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	2.887541115690125935e+02
1.540000000000000000e+03	5.000000000000000000e-01	7.031243931109665937e+02	5.985719474278928232e+01
1.545000000000000000e+03	5.000000000000000000e-01	7.776109097294809089e+02	5.357716048631088768e+01
1.550000000000000000e+03	5.000000000000000000e-01	4.836875385874447488e+02	8.105267182859184061e+01
1.555000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	2.730167314871024473e+02
1.560000000000000000e+03	5.000000000000000000e-01	4.594384110874796647e+02	7.698918802223727198e+01
1.565000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	2.560207935683759501e+02
1.570000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	2.453598436346385085e+02
1.575000000000000000e+03	5.000000000000000000e-01	-4.949748304698488823e+02	5.566740585245837991e+01
1.580000000000000000e+03	5.000000000000000000e-01	-6.025175788979274785e+02	4.151328562878036621e+01
1.585000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	2.054588228938425516e+02
1.590000000000000000e+03	5.000000000000000000e-01	-6.972443515912352723e+02	2.853142470784861473e+01
1.595000000000000000e+03	5.000000000000000000e-01	-7.340481598796832259e+02	2.405989499689786726e+01
1.600000000000000000e+03	5.000000000000000000e-01	-6.589026341292578763e+02	2.159685819381887484e+01
1.605000000000000000e+03	5.000000000000000000e-01	-7.488930528712112391e+02	1.804360487627803522e+01
1.610000000000000000e+03	5.000000000000000000e-01	-7.470736088450238412e+02	1.593818619312654405e+01
1.615000000000000000e+03	5.000000000000000000e-01	-6.533838777993237272e+02	1.348870638988577042e+01
1.620000000000000000e+03	5.000000000000000000e-01	-5.569620899149608704e+02	1.104756363861459967e+01
1.625000000000000000e+03	5.000000000000000000e-01	-4.384384143414943082e+02	8.420449313593357132e+00
1.630000000000000000e+03	5.000000000000000000e-01	-2.877084799712577023e+02	5.423249350261392543e+00
1.635000000000000000e+03	5.000000000000000000e-01	-1.057842082981985783e+02	2.016520531731424093e+00
1.640000000000000000e+03	5.000000000000000000e-01	6.949311233111369290e+01	1.312366029460746875e+00
1.645000000000000000e+03	5.000000000000000000e-01	2.480116129731811156e+02	4.675157281760825789e+00
1.650000000000000000e+03	5.000000000000000000e-01	4.205032487740520537e+02	7.952188241772066846e+00
1.655000000000000000e+03	5.000000000000000000e-01	5.663797979746000237e+02	1.087744754542893766e+01
1.660000000000000000e+03	5.000000000000000000e-01	7.010795802480706698e+02	1.366082821018311044e+01
1.665000000000000000e+03	5.000000000000000000e-01	8.302418190711824764e+02	1.636366227381602556e+01
1.670000000000000000e+03	5.000000000000000000e-01	9.033533163690327683e+02	1.847681605886878842e+01
1.675000000000000000e+03	5.000000000000000000e-01	9.624182956724855558e+02	2.053231913949768739e+01
1.680000000000000000e+03	5.000000000000000000e-01	8.788932414914842184e+02	2.233257691244370235e+01
1.685000000000000000e+03	5.000000000000000000e-01	1.019395894966326296e+03	2.456096742721888049e+01
1.690000000000000000e+03	5.000000000000000000e-01	1.078661786925602655e+03	2.665217540343938651e+01
1.695000000000000000e+03	5.000000000000000000e-01	1.062411596077314471e+03	2.883724832505695446e+01
1.700000000000000000e+03	5.000000000000000000e-01	9.777968294348668223e+02	3.204922266502563843e+01
1.705000000000000000e+03	5.000000000000000000e-01	8.920723439075487704e+02	3.650382605764588817e+01
1.710000000000000000e+03	5.000000000000000000e-01	8.790591900980527953e+02	3.969257389001305825e+01
1.715000000000000000e+03	5.000000000000000000e-01	8.532589714768693057e+02	4.325861793467675653e+01
1.720000000000000000e+03	5.000000000000000000e-01	8.142445700468551877e+02	4.740235396365439868e+01
1.725000000000000000e+03	5.000000000000000000e-01	6.809526395664440770e+02	5.796970678833409352e+01
1.730000000000000000e+03	5.000000000000000000e-01	9.171333028332204549e+02	4.649692421217100957e+01
1.735000000000000000e+03	5.000000000000000000e-01	9.924444108722663032e+02	4.481230672965057948e+01
1.740000000000000000e+03	5.000000000000000000e-01	1.223408366972349995e+03	4.009961388676454419e+01
1.745000000000000000e+03	5.000000000000000000e-01	1.274517492364075679e+03	3.949332061102088431e+01
1.750000000000000000e+03	5.000000000000000000e-01	1.407360941230669596e+03	3.820025432587696201e+01
1.755000000000000000e+03	5.000000000000000000e-01	1.633365966857793865e+03	3.768416371746402405e+01
1.760000000000000000e+03	5.000000000000000000e-01	1.607364645651738329e+03	3.708427674494733139e+01
1.765000000000000000e+03	5.000000000000000000e-01	1.642336753912373979e+03	3.656278205556881744e+01
1.770000000000000000e+03	5.000000000000000000e-01	1.693551492863050953e+03	3.613026943742270447e+01
1.775000000000000000e+03	5.000000000000000000e-01	1.780742620069752320e+03	3.611141847110148007e+01
1.780000000000000000e+03	5.000000000000000000e-01	1.836456002367272049e+03	3.598176255401837409e+01
1.785000000000000000e+03	5.000000000000000000e-01	1.862234138694553167e+03	3.561268942654263014e+01
1.790000000000000000e+03	5.000000000000000000e-01	1.736445452411639280e+03	3.334806439154891677e+01
1.795000000000000000e+03	5.000000000000000000e-01	1.623295795918788144e+03	3.117506490209727588e+01
1.800000000000000000e+03	5.000000000000000000e-01	1.426008111172038298e+03	2.793988835600688958e+01
1.805000000000000000e+03	5.000000000000000000e-01	1.319478340545209903e+03	2.571032920795111210e+01
1.810000000000000000e+03	5.000000000000000000e-01	1.088773363197758499e+03	2.207916038430534300e+01
1.815000000000000000e+03	5.000000000000000000e-01	9.301462544805993957e+02	1.920220081554641212e+01
1.820000000000000000e+03	5.000000000000000000e-01	7.012777366341696279e+02	1.588005815675189325e+01
1.825000000000000000e+03	5.000000000000000000e-01	4.872741253563416990e+02	1.322627024798924111e+01
1.830000000000000000e+03	5.000000000000000000e-01	3.208256722950695234e+02	1.121062750714639478e+01
1.835000000000000000e+03	5.000000000000000000e-01	2.011245729131196640e+02	9.081551237801326337e+00
1.840000000000000000e+03	5.000000000000000000e-01	7.809509638702239442e+01	8.783006033159091785e+00
1.845000000000000000e+03	5.000000000000000000e-01	1.881724202079893260e+01	6.280967753936659292e+00
1.850000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	6.171461642392713109e+00
1.855000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	2.767279052370767900e+01
1.860000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	4.902010979057887852e+01
1.865000000000000000e+03	5.000000000000000000e-01	1.214074318916145074e+02	2.034454090669174064e+01
1.870000000000000000e+03	5.000000000000000000e-01	0.000000000000000000e+00	9.133045982442399691e+01
1.875000000000000000e+03	5.000000000000000000e-01	2.353778756591453600e+02	2.647181042342698376e+01
1.880000000000000000e+03	5.000000000000000000e-01	2.768744147310118819e+02	3.113872185401888615e+01
1.885000000000000000e+03	5.000000000000000000e-01	3.658438203923445826e+02	3.114440511551549307e+01
1.890000000000000000e+03	5.000000000000000000e-01	4.099445448921517823e+02	3.489871158632289649e+01
1.895000000000000000e+03	5.000000000000000000e-01	6.388904532544105450e+02	2.884813467718461411e+01
1.900000000000000000e+03	5.000000000000000000e-01	8.505560450859353523e+02	2.787866679610574039e+01
1.905000000000000000e+03	5.000000000000000000e-01	1.055281533280282019e+03	2.864372110858711196e+01
1.910000000000000000e+03	5.000000000000000000e-01	1.511282554147561768e+03	3.151461671435225753e+01
1.915000000000000000e+03	5.000000000000000000e-01	1.799852988579721568e+03	3.526459969730642996e+01
1.920000000000000000e+03	5.000000000000000000e-01	2.210294447463797042e+03	4.108078126392094731e+01
1.925000000000000000e+03	5.000000000000000000e-01	2.688939547198727269e+03	4.850541083005454368e+01
1.930000000000000000e+03	5.000000000000000000e-01	3.127248795558292386e+03	5.565730886458479176e+01
1.935000000000000000e+03	5.000000000000000000e-01	3.595478835817258187e+03	6.346629691342356239e+01
1.940000000000000000e+03	5.000000000000000000e-01	4.021355037981237729e+03	7.066851748528313237e+01
1.945000000000000000e+03	5.000000000000000000e-01	4.475385667294160157e+03	7.840315361684768902e+01
1.950000000000000000e+03	5.000000000000000000e-01	4.904373072808010875e+03	8.575047185553792417e+01
1.955000000000000000e+03	5.000000000000000000e-01	5.208043389499045588e+03	9.096711161314237870e+01
1.960000000000000000e+03	5.000000000000000000e-01	5.611517660464060100e+03	9.791202433463269017e+01
1.965000000000000000e+03	5.000000000000000000e-01	5.845131055978797121e+03	1.019354265811121962e+02
1.970000000000000000e+03	5.000000000000000000e-01	6.054938050606923753e+03	1.055494753586316108e+02
1.975000000000000000e+03	5.000000000000000000e-01	6.215318795097345173e+03	1.083097929030528945e+02
1.980000000000000000e+03	5.000000000000000000e-01	6.246512640941141399e+03	1.088326232734569317e+02
1.985000000000000000e+03	5.000000000000000000e-01	6.208596434007746211e+03	1.081563089725870555e+02
1.990000000000000000e+03	5.000000000000000000e-01	6.118894695944819432e+03	1.065805355243313812e+02
1.995000000000000000e+03	5.000000000000000000e-01	5.948968869945700135e+03	1.036117649797544971e+02
2.000000000000000000e+03	5.000000000000000000e-01	5.724497413813548519e+03	9.969500181582941423e+01
2.005000000000000000e+03	5.000000000000000000e-01	5.417494207859391281e+03	9.434453206534662684e+01
2.010000000000000000e+03	5.000000000000000000e-01	5.054515054475681609e+03	8.802099122976260048e+01
2.015000000000000000e+03	5.000000000000000000e-01	4.621432134722194860e+03	8.047925072482200903e+01
2.020000000000000000e+03	5.000000000000000000e-01	4.153510600444747979e+03	7.233139688421742619e+01
2.025000000000000000e+03	5.000000000000000000e-01	3.648301545405865454e+03	6.353511507343311138e+01
2.030000000000000000e+03	5.000000000000000000e-01	3.125611875247022454e+03	5.443430177536324521e+01
2.035000000000000000e+03	5.000000000000000000e-01	2.566327847164299783e+03	4.469759355924195177e+01
2.040000000000000000e+03	5.000000000000000000e-01	2.010991502216804065e+03	3.502863604889808613e+01
2.045000000000000000e+03	5.000000000000000000e-01	1.458111376598802508e+03	2.540180189402095579e+01
2.050000000000000000e+03	5.000000000000000000e-01	9.110795158236824136e+02	1.587641701433461172e+01
2.055000000000000000e+03	5.000000000000000000e-01	3.976316225789880718e+02	6.934954362016930496e+00
2.060000000000000000e+03	5.000000000000000000e-01	-8.657625042588739461e+01	1.533285522068925433e+00
2.065000000000000000e+03	5.000000000000000000e-01	-5.278925317329892550e+02	9.208964385620737048e+00
2.070000000000000000e+03	5.000000000000000000e-01	-9.253192200745290847e+02	1.614508439971521980e+01
2.075000000000000000e+03	5.000000000000000000e-01	-1.262357823525034519e+03	2.204095078707511490e+01
2.080000000000000000e+03	5.000000000000000000e-01	-1.536199523650297351e+03	2.685143924475956112e+01
2.085000000000000000e+03	5.000000000000000000e-01	-1.744555150735329562e+03	3.054394625140222885e+01
2.090000000000000000e+03	5.000000000000000000e-01	-1.889408987289996048e+03	3.316385964404019404e+01
2.095000000000000000e+03	5.000000000000000000e-01	-1.978546495688810410e+03	3.486094700609416464e+01
2.100000000000000000e+03	5.000000000000000000e-01	-2.037869269489780663e+03	3.608930627331386631e+01
2.105000000000000000e+03	5.000000000000000000e-01	-2.014261752065802739e+03	3.601319659438816245e+01
2.110000000000000000e+03	5.000000000000000000e-01	-1.918049901637081803e+03	3.492913926631414512e+01
2.115000000000000000e+03	5.000000000000000000e-01	-1.757701139095451026e+03	3.323848262393006081e+01
2.120000000000000000e+03	5.000000000000000000e-01	-1.602700775001889497e+03	3.224401505530903478e+01
2.125000000000000000e+03	5.000000000000000000e-01	-1.380921545792110692e+03	3.185992028688031397e+01
2.130000000000000000e+03	5.000000000000000000e-01	-1.378285506401299926e+03	3.320789715722583679e+01
2.135000000000000000e+03	5.000000000000000000e-01	-1.154711461580701098e+03	3.578091252199602224e+01
2.140000000000000000e+03	5.000000000000000000e-01	-1.045266533291634232e+03	3.930307645737121192e+01
2.145000000000000000e+03	5.000000000000000000e-01	-6.779713410521500236e+02	5.771590819662441874e+01
2.150000000000000000e+03	5.000000000000000000e-01	-6.910849120540486865e+02	5.883227022473236190e+01
2.155000000000000000e+03	5.000000000000000000e-01	-3.501761662103099866e+02	1.168842909638874943e+02
2.160000000000000000e+03	5.000000000000000000e-01	-7.057220254293670223e+02	6.007833188770896271e+01
2.165000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	2.886985376354035679e+02
2.170000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	2.884611562389686696e+02
2.175000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	2.867931392948117377e+02
2.180000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	2.810470924700973114e+02
2.185000000000000000e+03	5.000000000000000000e-01	-4.764653532951539319e+02	7.984243327674100499e+01
2.190000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	2.677878457464938151e+02
2.195000000000000000e+03	5.000000000000000000e-01	-0.000000000000000000e+00	2.597007298806173594e+02
